address,city,State,zip,type,bedrooms,bathrooms,price,sqft,year built,stories
2012 Springside Dr,Naperville,IL,60565,SingleFamilyResidence,4.0,2,389900,1742,1973,2.0
1243 Redfield Rd,Naperville,IL,60563,SingleFamilyResidence,4.0,3,625000,2900,1984,2.0
908 W  Jefferson Ave,Naperville,IL,60540,SingleFamilyResidence,4.0,3,1000000,2668,1994,2.0
711 N  Loomis St,Naperville,IL,60563,SingleFamilyResidence,4.0,5,975000,3062,2009,2.0
1412 Willcrest Rd,Naperville,IL,60540,SingleFamilyResidence,3.0,2,349900,1727,1971,1.0
1250 E  Bailey Rd,Naperville,IL,60565,SingleFamilyResidence,4.0,3,555000,2400,1981,2.0
6S022 Steeple Run Dr,Naperville,IL,60540,SingleFamilyResidence,3.0,2,299900,1235,1989,2.0
943 Coletta Cir,Naperville,IL,60563,SingleFamilyResidence,3.0,4,515000,2185,2020,3.0
1256 Thackery Ct,Naperville,IL,60564,SingleFamilyResidence,4.0,4,825000,3213,1995,2.0
986 Merrimac Cir,Naperville,IL,60540,SingleFamilyResidence,5.0,3,720000,2506,1981,2.0
Westchester Plan in Naper Commons,Naperville,IL,60563,SingleFamilyResidence,4.0,3,674990,3300,2023,2.0
421 S  Wright St,Naperville,IL,60540,SingleFamilyResidence,3.0,3,494900,1532,1957,1.0
1060 N  Mill St #312,Naperville,IL,60563,SingleFamilyResidence,2.0,2,215000,1080,1980,3.0
3555 Stackinghay Dr,Naperville,IL,60564,SingleFamilyResidence,4.0,3,724900,3875,2018,2.0
953 Anne Rd,Naperville,IL,60540,SingleFamilyResidence,5.0,5,1588000,6400,2023,2.0
1306 Josiah Rd,Naperville,IL,60563,SingleFamilyResidence,3.0,3,558475,1858,2023,2.0
1246 Tennyson Ln   #1246,Naperville,IL,60540,SingleFamilyResidence,2.0,2,250000,1149,1988,1.0
848 Bauer Rd,Naperville,IL,60563,SingleFamilyResidence,4.0,3,975000,2890,1977,1.5
2866 Bond Cir,Naperville,IL,60563,SingleFamilyResidence,3.0,3,435000,1567,2006,1.0
1636 Swallow St,Naperville,IL,60565,SingleFamilyResidence,4.0,3,325000,1579,1972,1.0
The Laguna I Plan in DJK Custom Homes of Downtown Naperville,Naperville,IL,60540,SingleFamilyResidence,3.0,3,991900,2513,2023,2.0
4731 Snapjack Cir,Naperville,IL,60564,SingleFamilyResidence,4.0,4,625000,2394,1995,2.0
Newberry Plan in Naper Commons,Naperville,IL,60563,SingleFamilyResidence,3.0,3,581990,2386,2023,2.0
Lyndale Plan in Breckenridge Estates,Naperville,IL,60565,SingleFamilyResidence,5.0,5,824990,3493,2023,2.0
Hudson Plan in Tall Grass of Naperville,Naperville,IL,60564,SingleFamilyResidence,5.0,5,817990,3414,2023,2.0
2420 Woodlake Ct,Naperville,IL,60564,SingleFamilyResidence,4.0,3,384000,2436,1998,2.0
The Abbey Plan in DJK Custom Homes of Downtown Naperville,Naperville,IL,60540,SingleFamilyResidence,4.0,3,1080900,2959,2023,2.0
3803 Mahogany Ln,Naperville,IL,60564,SingleFamilyResidence,4.0,3,799900,3277,2019,2.0
1220 Whispering Hills Ct #3A,Naperville,IL,60540,SingleFamilyResidence,2.0,1,165000,895,2022,3.0
432 Aspen Ct,Naperville,IL,60540,SingleFamilyResidence,4.0,3,625000,2042,2018,1.0
1529 Raymond Dr #101,Naperville,IL,60563,SingleFamilyResidence,1.0,1,178000,675,1985,1.0
4078 Broadmoor Cir,Naperville,IL,60564,SingleFamilyResidence,6.0,4,679000,3979,2023,2.0
24W660 Lakewood Dr,Naperville,IL,60540,SingleFamilyResidence,4.0,3,629900,2325,1974,2.0
28W516 Leverenz Rd,Naperville,IL,60564,SingleFamilyResidence,4.0,2,434900,2166,1972,1.0
Woodside Plan in Naper Commons,Naperville,IL,60563,SingleFamilyResidence,4.0,3,694990,3277,2023,2.0
Castleton Plan in Naper Commons,Naperville,IL,60563,SingleFamilyResidence,4.0,3,699990,3391,2023,2.0
833 Hyde Park Ln,Naperville,IL,60565,SingleFamilyResidence,3.0,3,479900,2400,1987,2.0
5S455 Columbia St,Naperville,IL,60563,SingleFamilyResidence,5.0,5,1699900,3600,2024,2.0
30W180 Bruce Ln,Naperville,IL,60563,SingleFamilyResidence,3.0,2,339900,1872,1960,1.0
2408 Hattie St,Naperville,IL,60563,SingleFamilyResidence,3.0,3,751990,2495,2024,2.0
The Addison I Plan in DJK Custom Homes of Downtown Naperville,Naperville,IL,60540,SingleFamilyResidence,4.0,4,1139900,3095,2023,2.0
2423 Durango Ln,Naperville,IL,60564,SingleFamilyResidence,3.0,1,324900,1110,1996,1.0
15 S  Huffman St,Naperville,IL,60540,SingleFamilyResidence,1.0,2,419000,624,1951,1.0
621 S  Sleight St,Naperville,IL,60540,SingleFamilyResidence,5.0,5,1365000,5108,2006,3.0
544 Du Pahze St,Naperville,IL,60565,SingleFamilyResidence,4.0,3,685000,3516,1988,2.0
2423 Coastal Sage,Naperville,IL,60563,SingleFamilyResidence,3.0,3,729990,2594,2018,2.0
2724 Wait Rd,Naperville,IL,60564,SingleFamilyResidence,4.0,3,649900,2896,1999,2.0
4328 Carpenter Rd,Naperville,IL,60564,SingleFamilyResidence,6.0,6,1250000,4164,2019,2.0
1004 N  Mill St #211,Naperville,IL,60563,SingleFamilyResidence,2.0,2,239900,1069,1980,3.0
The Brentwood Plan in DJK Custom Homes of Downtown Naperville,Naperville,IL,60540,SingleFamilyResidence,4.0,4,1362900,4057,2023,2.0
Provence Plan in Naper Commons,Naperville,IL,60563,SingleFamilyResidence,2.0,2,451990,1577,2023,1.0
2418 Rivermist Ct,Naperville,IL,60565,SingleFamilyResidence,4.0,4,824900,3669,1988,2.0
Abbeyville Plan in Naper Commons,Naperville,IL,60563,SingleFamilyResidence,2.0,2,561990,1683,2023,1.0
1166 Spring Garden Cir #66,Naperville,IL,60563,SingleFamilyResidence,3.0,2,365000,1770,2023,2.0
3127 Saganashkee Ln,Naperville,IL,60564,SingleFamilyResidence,3.0,3,449000,2697,2006,2.0
108 Baker Ct,Naperville,IL,60565,SingleFamilyResidence,5.0,6,1689900,6638,2006,3.0
616 Driftwood Ct,Naperville,IL,60540,SingleFamilyResidence,6.0,7,2699000,7580,2010,3.0
2456 Weatherbee Ln,Naperville,IL,60563,SingleFamilyResidence,4.0,3,807995,2875,2024,2.0
1255 Wrenson Ave,Naperville,IL,60563,SingleFamilyResidence,5.0,3,849995,3371,2024,2.0
5S571 Tuthill Rd,Naperville,IL,60563,SingleFamilyResidence,4.0,4,1300000,3400,2005,1.0
25W160 Brandywine Ct,Naperville,IL,60540,SingleFamilyResidence,5.0,3,614900,2436,1971,2.0
321 Hemlock Ln,Naperville,IL,60540,SingleFamilyResidence,5.0,3,1185000,3254,2023,2.0
244 E  Bailey Rd #G,Naperville,IL,60565,SingleFamilyResidence,2.0,2,225000,980,1972,3.0
214 E  Bailey Rd #M,Naperville,IL,60565,SingleFamilyResidence,2.0,1,225000,927,1972,1.0
208 E  Bailey Rd,Naperville,IL,60565,SingleFamilyResidence,2.0,2,225000,925,1972,2.0
1308 N  West St,Naperville,IL,60563,SingleFamilyResidence,4.0,3,849900,3024,1967,2.0
The Scarlett Plan in DJK Custom Homes of Downtown Naperville,Naperville,IL,60540,SingleFamilyResidence,3.0,3,1090900,2427,2023,1.0
2103 Leverenz Rd,Naperville,IL,60564,SingleFamilyResidence,5.0,5,999000,4164,1998,2.0
511 Aurora Ave #318,Naperville,IL,60540,SingleFamilyResidence,2.0,2,365000,1192,1986,6.0
428 Westglen Dr,Naperville,IL,60565,SingleFamilyResidence,3.0,3,469000,3066,1983,2.0
2731 Whitehall Ln,Naperville,IL,60564,SingleFamilyResidence,4.0,3,585000,2717,1997,2.0
60 Forest Ave,Naperville,IL,60540,SingleFamilyResidence,6.0,6,2599000,5204,2007,3.0
919 Heathrow Ln,Naperville,IL,60540,SingleFamilyResidence,3.0,4,479900,1632,2017,2.0
Essex Plan in Breckenridge Estates,Naperville,IL,60565,SingleFamilyResidence,5.0,4,784990,3026,2023,2.0
3631 Falkner Dr,Naperville,IL,60564,SingleFamilyResidence,4.0,4,755000,4231,1995,2.0
2812 Cheyenne Dr,Naperville,IL,60565,SingleFamilyResidence,5.0,4,961060,3493,2023,2.0
2631 Regency Ct,Naperville,IL,60565,SingleFamilyResidence,5.0,5,988020,3414,2023,2.0
3104 Mistflower Ln,Naperville,IL,60564,SingleFamilyResidence,5.0,5,1048940,3414,2023,2.0
2115 Sudbury St,Naperville,IL,60564,SingleFamilyResidence,4.0,4,574900,2282,1998,2.0
2010 Lavigne Ln,Northbrook,IL,60062,SingleFamilyResidence,5.0,5,2499000,5500,2023,2.0
2100 Pfingsten Rd,Northbrook,IL,60062,SingleFamilyResidence,6.0,6,2300000,4666,1989,2.0
901 Cedar Ln,Northbrook,IL,60062,SingleFamilyResidence,6.0,6,2199900,4718,2023,2.0
2208 Scott Rd,Northbrook,IL,60062,SingleFamilyResidence,6.0,6,1849900,4048,2023,2.0
2316 Bellevue Pl,Northbrook,IL,60062,SingleFamilyResidence,5.0,6,1750000,3831,2006,2.0
3461 Cornflower Trl,Glenview,IL,60062,SingleFamilyResidence,5.0,5,1475000,5394,2012,2.0
2005 Techny Rd,Northbrook,IL,60062,SingleFamilyResidence,5.0,7,1349000,3028,2023,2.0
2050 Shermer Rd,Northbrook,IL,60062,SingleFamilyResidence,5.0,6,1349000,3203,2023,2.0
2040 Shermer Rd,Northbrook,IL,60062,SingleFamilyResidence,5.0,6,1349000,3203,2023,2.0
3141 Keystone Rd,Northbrook,IL,60062,SingleFamilyResidence,6.0,5,1299999,5195,1992,2.0
2920 Willow Rd,Northbrook,IL,60062,SingleFamilyResidence,4.0,3,1200000,2534,1948,1.0
510 Voltz Rd,Northbrook,IL,60062,SingleFamilyResidence,4.0,3,975000,2824,1956,2.0
2140 Pfingsten Rd,Northbrook,IL,60062,SingleFamilyResidence,3.0,4,899900,2259,2023,1.0
4003 Yorkshire Ln,Northbrook,IL,60062,SingleFamilyResidence,5.0,4,897000,3422,2020,2.0
2522 Steven Ln,Northbrook,IL,60062,SingleFamilyResidence,5.0,4,889900,3510,1999,2.0
2272 Asbury Rd,Northbrook,IL,60062,SingleFamilyResidence,5.0,2,888900,2947,1952,2.0
4200 Terri Lyn Ln,Northbrook,IL,60062,SingleFamilyResidence,6.0,5,875000,4057,2003,2.0
2675 Lisa Ct,Northbrook,IL,60062,SingleFamilyResidence,4.0,3,875000,2709,2023,2.0
2390 White Oak Dr,Northbrook,IL,60062,SingleFamilyResidence,4.0,3,749900,4346,1958,1.0
2800 Shannon Rd,Northbrook,IL,60062,SingleFamilyResidence,5.0,4,745000,3058,1965,2.0
3635 Dauphine Ave,Northbrook,IL,60062,SingleFamilyResidence,5.0,5,725000,3481,1971,2.0
2220 Founders Dr   #308,Northbrook,IL,60062,SingleFamilyResidence,3.0,2,678683,2029,2013,3.0
890 Meadow Rd,Northbrook,IL,60062,SingleFamilyResidence,4.0,3,664000,2700,1993,2.0
907 Shermer Rd,Northbrook,IL,60062,SingleFamilyResidence,5.0,3,625000,2847,1956,2.0
3741 Mission Hills Rd #203,Northbrook,IL,60062,SingleFamilyResidence,2.0,3,599999,2300,2022,5.0
2860 White Pine Dr,Northbrook,IL,60062,SingleFamilyResidence,3.0,3,599900,2364,1968,2.0
1900 Kingsley Cir,Northbrook,IL,60062,SingleFamilyResidence,3.0,3,589000,1910,2022,3.0
1060 Cedar Ln,Northbrook,IL,60062,SingleFamilyResidence,3.0,1,545000,1297,1954,1.0
2150 Founders Dr   #244,Northbrook,IL,60062,SingleFamilyResidence,3.0,2,542500,1858,2018,3.0
4131 Lake Cook Rd,Northbrook,IL,60062,SingleFamilyResidence,6.0,4,539000,3650,1957,1.0
2910 Harbor Ln,Northbrook,IL,60062,SingleFamilyResidence,3.0,2,479000,1800,1957,1.0
1934 Kiest Ave,Northbrook,IL,60062,SingleFamilyResidence,3.0,1,449900,1684,1955,1.0
4040 Timberlane Dr,Northbrook,IL,60062,SingleFamilyResidence,4.0,2,435000,2640,2023,1.0
670 Ballantrae Dr #900C,Northbrook,IL,60062,SingleFamilyResidence,3.0,3,399900,2400,1982,2.0
846 Waukegan Rd,Northbrook,IL,60062,SingleFamilyResidence,4.0,2,399900,1500,2023,1.0
15 Cottonwood Rd,Northbrook,IL,60062,SingleFamilyResidence,3.0,2,385000,1200,2021,1.0
1280 Rudolph Rd #5E,Northbrook,IL,60062,SingleFamilyResidence,2.0,2,364900,1672,2023,5.0
3070 Pheasant Creek Dr   #301,Northbrook,IL,60062,SingleFamilyResidence,2.0,2,329900,1320,2015,3.0
1100 Fowler Ave,Evanston,IL,60202,SingleFamilyResidence,3.0,2,345000,1325,1948,1.0
9305 E  Prairie Rd,Evanston,IL,60203,SingleFamilyResidence,3.0,2,399900,1692,1966,1.0
1583 Dewey Ave,Evanston,IL,60201,SingleFamilyResidence,5.0,2,545000,2317,1916,2.0
1144 Asbury Ave,Evanston,IL,60202,SingleFamilyResidence,8.0,7,1700000,8614,1872,3.0
318 Greenleaf St,Evanston,IL,60202,SingleFamilyResidence,3.0,3,899000,2982,1925,3.0
829 Michigan Ave,Evanston,IL,60202,SingleFamilyResidence,5.0,2,875000,2000,1889,3.0
1413 Grey Ave,Evanston,IL,60201,SingleFamilyResidence,3.0,2,239900,1521,1926,2.0
739 Central St,Evanston,IL,60201,SingleFamilyResidence,4.0,3,1100000,3610,1872,2.0
1719 Leland Ave,Evanston,IL,60201,SingleFamilyResidence,3.0,2,499000,1100,1947,2.0
2644 Central Park Ave,Evanston,IL,60201,SingleFamilyResidence,2.0,2,695000,1839,1925,2.0
9451 Crawford Ave,Evanston,IL,60203,SingleFamilyResidence,3.0,2,525000,1700,1948,2.0
1715 Brummel St,Evanston,IL,60202,SingleFamilyResidence,2.0,2,399999,2240,1949,2.0
2213 Cleveland St,Evanston,IL,60202,SingleFamilyResidence,2.0,1,365000,980,1954,1.0
2126 Emerson St,Evanston,IL,60201,SingleFamilyResidence,3.0,1,237450,1267,1961,1.0
1901 Emerson St,Evanston,IL,60201,SingleFamilyResidence,3.0,3,285000,1035,1925,1.5
1500 Seward St,Evanston,IL,60202,SingleFamilyResidence,4.0,2,550000,1850,1924,2.0
2324 Lee St,Evanston,IL,60202,SingleFamilyResidence,4.0,2,415000,1302,1954,1.5
1600 Dempster St,Evanston,IL,60202,SingleFamilyResidence,4.0,2,650000,1932,1911,2.0
1621 Dobson St,Evanston,IL,60202,SingleFamilyResidence,5.0,4,645000,3336,1955,2.0
701 Sheridan Rd,Evanston,IL,60202,SingleFamilyResidence,6.0,5,1875000,6416,1900,3.0
1221 Lee St,Evanston,IL,60202,SingleFamilyResidence,6.0,5,1350000,4485,1904,3.0
1123 Pitner Ave,Evanston,IL,60202,SingleFamilyResidence,4.0,3,549000,1800,1914,2.0
9436 Harding Ave,Evanston,IL,60203,SingleFamilyResidence,5.0,4,725000,2800,1948,2.0
90 Kedzie St,Evanston,IL,60202,SingleFamilyResidence,5.0,6,5200000,5865,1904,3.0
1233 Crain St,Evanston,IL,60202,SingleFamilyResidence,9.0,7,3100000,7889,1909,3.0
2501 Harrison St,Evanston,IL,60201,SingleFamilyResidence,6.0,3,975000,3292,1919,3.0
740 Michigan Ave,Evanston,IL,60202,SingleFamilyResidence,5.0,3,1315000,2819,1915,2.0
2030 Harrison St,Evanston,IL,60201,SingleFamilyResidence,7.0,5,1695000,5200,1893,3.0
2212 Lincoln St,Evanston,IL,60201,SingleFamilyResidence,5.0,4,1595000,2850,1912,3.0
624 Forest Ave,Evanston,IL,60202,SingleFamilyResidence,4.0,4,999000,2936,1940,2.0
8950 E  Prairie Rd,Evanston,IL,60203,SingleFamilyResidence,5.0,4,660000,2130,1957,2.0
2333 Ridgeway Ave,Evanston,IL,60201,SingleFamilyResidence,3.0,3,879000,1889,1939,2.0
1812 Asbury Ave,Evanston,IL,60201,SingleFamilyResidence,7.0,5,1899000,7659,1874,3.0
721 Sheridan Rd,Evanston,IL,60202,SingleFamilyResidence,4.0,3,2995000,2859,1909,2.0
2517 Colfax St,Evanston,IL,60201,SingleFamilyResidence,5.0,3,1199000,3607,1915,2.0
612 Phillippa St,Hinsdale,IL,60521,SingleFamilyResidence,5.0,5,1299000,2816,2009,2.0
411 N  Monroe St,Hinsdale,IL,60521,SingleFamilyResidence,6.0,9,3459000,8450,2002,2.0
925 Allmen Ave,Hinsdale,IL,60521,SingleFamilyResidence,6.0,4,844990,1919,1954,1.0
514 Mills St,Hinsdale,IL,60521,SingleFamilyResidence,3.0,2,365000,1136,1951,1.0
221 N  Adams St,Hinsdale,IL,60521,SingleFamilyResidence,6.0,6,2500000,7692,1989,3.0
505 S  County Line Rd,Hinsdale,IL,60521,SingleFamilyResidence,8.0,9,9999999,13879,1903,2.0
726 N  Madison St,Hinsdale,IL,60521,SingleFamilyResidence,2.0,2,675000,2992,1954,1.0
804 Phillippa St,Hinsdale,IL,60521,SingleFamilyResidence,4.0,3,500000,1442,1950,1.0
5823 Giddings Ave,Hinsdale,IL,60521,SingleFamilyResidence,6.0,8,3699000,12000,2002,3.0
320 Princeton Rd,Hinsdale,IL,60521,SingleFamilyResidence,6.0,9,3899000,7819,2023,3.0
46 S  Thurlow St,Hinsdale,IL,60521,SingleFamilyResidence,3.0,3,850000,3024,1924,2.0
441 N  Monroe St,Hinsdale,IL,60521,SingleFamilyResidence,3.0,3,749000,1900,1956,1.0
516 W  6th St,Hinsdale,IL,60521,SingleFamilyResidence,3.0,1,549999,2050,1948,2.0
730 S  County Line Rd,Hinsdale,IL,60521,SingleFamilyResidence,3.0,5,995000,2139,1935,2.0
118 N  Clay St,Hinsdale,IL,60521,SingleFamilyResidence,5.0,6,2500000,5500,2017,3.0
740 Woodside Ave,Hinsdale,IL,60521,SingleFamilyResidence,4.0,4,999990,3700,1986,2.0
238 S  Adams St,Hinsdale,IL,60521,SingleFamilyResidence,4.0,5,1449900,2935,2024,2.0
411 Canterbury Ct,Hinsdale,IL,60521,SingleFamilyResidence,6.0,7,1699000,4088,2005,3.0
565 N  Washington St,Hinsdale,IL,60521,SingleFamilyResidence,4.0,5,1197000,2818,1922,3.0
444 Fuller Rd,Hinsdale,IL,60521,SingleFamilyResidence,5.0,7,1699000,5845,2005,3.0
105 Fuller Rd,Hinsdale,IL,60521,SingleFamilyResidence,5.0,6,1599000,6000,2006,3.0
631 E  6th St,Hinsdale,IL,60521,SingleFamilyResidence,6.0,7,1595000,5729,1965,3.0
19 E  57th St,Hinsdale,IL,60521,SingleFamilyResidence,5.0,4,1199000,3725,1994,2.0
820 N  Washington St,Hinsdale,IL,60521,SingleFamilyResidence,4.0,5,1980000,3464,1949,2.0
745 Wilson Ln,Hinsdale,IL,60521,SingleFamilyResidence,5.0,8,2099000,8657,2001,3.0
920 S  County Line Rd,Hinsdale,IL,60521,SingleFamilyResidence,4.0,5,1140000,5004,1981,2.0
8 E  3rd St,Hinsdale,IL,60521,SingleFamilyResidence,6.0,7,3500000,10747,1889,3.0
202 E  4th St,Hinsdale,IL,60521,SingleFamilyResidence,6.0,6,3195000,6449,1886,3.0
537 Hannah Ln,Hinsdale,IL,60521,SingleFamilyResidence,3.0,4,1498900,3554,2023,2.0
428 Phillippa St,Hinsdale,IL,60521,SingleFamilyResidence,3.0,1,574000,1204,1955,1.0
34 S  Bodin St,Hinsdale,IL,60521,SingleFamilyResidence,5.0,2,549900,2200,1927,1.5
545 Minneola St,Hinsdale,IL,60521,SingleFamilyResidence,4.0,3,875000,2531,1989,2.0
5512 S  County Line Rd,Hinsdale,IL,60521,SingleFamilyResidence,6.0,6,2200000,5689,2022,2.0
362 63rd St,Willowbrook,IL,60527,SingleFamilyResidence,3.0,2,409993,2490,1965,2.0
4 Andrew Ct,Burr Ridge,IL,60527,SingleFamilyResidence,5.0,5,1499000,3941,1999,2.0
376 Southbury Ct #C2,Schaumburg,IL,60193,SingleFamilyResidence,2.0,1,200000,1000,1982,2.0
1919 Finchley Ct,Schaumburg,IL,60194,SingleFamilyResidence,3.0,2,257000,1320,1973,3.0
217 Wyoma Ln,Schaumburg,IL,60193,SingleFamilyResidence,4.0,4,549000,3051,1980,2.0
841 Dracut Ln,Schaumburg,IL,60173,SingleFamilyResidence,2.0,2,269900,1190,1988,2.0
426 Argyll Ln,Schaumburg,IL,60194,SingleFamilyResidence,5.0,3,395000,2456,1973,2.0
1019 Helene Ln,Schaumburg,IL,60193,SingleFamilyResidence,4.0,4,615000,2893,1967,2.0
1732 Green River Dr,Schaumburg,IL,60194,SingleFamilyResidence,4.0,3,535000,2225,1987,2.0
1434 Indian Hill Dr,Schaumburg,IL,60193,SingleFamilyResidence,4.0,4,409500,2698,1986,2.0
225 Kingsport Dr,Schaumburg,IL,60193,SingleFamilyResidence,4.0,3,549900,2302,1978,2.0
390 Thornhill Ct #C1,Schaumburg,IL,60193,SingleFamilyResidence,2.0,1,235000,900,1981,2.0
1431 Marion St,Schaumburg,IL,60193,SingleFamilyResidence,4.0,4,1300000,3000,1946,2.0
130 Crest Wood Ct #1,Schaumburg,IL,60195,SingleFamilyResidence,1.0,1,220000,1000,1986,1.0
226 Scarsdale Ct #D1,Schaumburg,IL,60193,SingleFamilyResidence,2.0,2,259000,1250,1982,1.0
11 Stone Bridge Ct,Schaumburg,IL,60193,SingleFamilyResidence,5.0,4,1160000,3663,2024,2.0
1926 Prairie Sq   #310,Schaumburg,IL,60173,SingleFamilyResidence,2.0,2,219900,1200,1977,3.0
509 Cherry Hill Ct,Schaumburg,IL,60193,SingleFamilyResidence,3.0,3,425000,1730,1997,2.0
1410 Flagstone Pl,Schaumburg,IL,60193,SingleFamilyResidence,3.0,4,409000,1997,2007,2.0
1760 Eastwood Ct #1,Schaumburg,IL,60195,SingleFamilyResidence,1.0,1,195000,895,1987,1.0
1935 Farnham Ct,Schaumburg,IL,60194,SingleFamilyResidence,3.0,2,305000,1320,1974,3.0
2116 Chilmark Ln,Schaumburg,IL,60193,SingleFamilyResidence,3.0,2,469900,2028,1987,1.0
1500 Harbour Ct #1A,Schaumburg,IL,60193,SingleFamilyResidence,2.0,1,239900,1200,1985,2.0
2313 Alumni Dr,Schaumburg,IL,60173,SingleFamilyResidence,2.0,3,479000,1579,2022,3.0
806 Apple Dr,Schaumburg,IL,60194,SingleFamilyResidence,4.0,3,569000,2122,1978,1.5
129 Millis Ln,Schaumburg,IL,60193,SingleFamilyResidence,4.0,3,530000,2527,1985,1.0
2331 Alumni Dr,Schaumburg,IL,60173,SingleFamilyResidence,3.0,3,484900,1782,2021,3.0
130 Crest Wood Ct #7,Schaumburg,IL,60195,SingleFamilyResidence,2.0,2,225000,1181,1987,2.0
1919 Prairie Sq #123,Schaumburg,IL,60173,SingleFamilyResidence,2.0,2,219000,1094,1972,3.0
244 Lundy Ln,Schaumburg,IL,60193,SingleFamilyResidence,4.0,3,635000,2082,1979,2.0
600 Thames Dr,Schaumburg,IL,60193,SingleFamilyResidence,3.0,2,459900,1896,1978,2.0
2212 Venture Dr,Schaumburg,IL,60173,SingleFamilyResidence,3.0,3,539900,1782,2023,3.0
171 N  Plum Grove Rd,Palatine,IL,60067,SingleFamilyResidence,5.0,3,399900,2055,1961,1.5
521 N  Smith St,Palatine,IL,60067,SingleFamilyResidence,4.0,3,649000,2629,2000,2.0
385 Knollwood Ct,Palatine,IL,60067,SingleFamilyResidence,4.0,3,569000,2639,1964,1.0
114 N  Oak St,Palatine,IL,60067,SingleFamilyResidence,4.0,5,730000,2962,2015,2.0
1149 N  Doe Rd,Palatine,IL,60067,SingleFamilyResidence,5.0,3,519000,3524,1989,2.0
1701 N  Lynda Dr,Palatine,IL,60074,SingleFamilyResidence,5.0,4,650000,3500,2000,2.0
334 N  Waynes Ct,Palatine,IL,60067,SingleFamilyResidence,4.0,5,1499999,5131,2012,2.0
115 N  Forest Ave,Palatine,IL,60074,SingleFamilyResidence,4.0,2,389900,1318,1954,1.0
1228 W  Groh Ct,Palatine,IL,60067,SingleFamilyResidence,4.0,4,725000,3833,1989,2.0
60 Brookdale Ln,Palatine,IL,60067,SingleFamilyResidence,5.0,6,1099000,6276,1975,1.0
300 E  Carpenter Dr,Palatine,IL,60067,SingleFamilyResidence,4.0,3,559000,2815,1970,2.0
620 S  Bennett Ave,Palatine,IL,60067,SingleFamilyResidence,2.0,2,263500,1606,1958,1.0
1133 N  Cardinal Dr,Palatine,IL,60074,SingleFamilyResidence,3.0,3,439999,1731,1987,2.0
712 N  Victoria Dr,Palatine,IL,60074,SingleFamilyResidence,4.0,4,569000,2288,1991,2.0
1093 N  King Charles Ct,Palatine,IL,60067,SingleFamilyResidence,4.0,3,449000,2254,1973,2.0
116 N  Maple St,Palatine,IL,60067,SingleFamilyResidence,3.0,2,299900,1058,1962,1.5
651 S  Benton St,Palatine,IL,60067,SingleFamilyResidence,3.0,1,290000,1446,1947,2.0
590 W  Helen Rd,Palatine,IL,60067,SingleFamilyResidence,6.0,6,999999,6165,1954,2.0
456 S  Kensington Ct,Palatine,IL,60067,SingleFamilyResidence,5.0,3,589900,3663,1973,2.0
430 S  Kensington Ct,Palatine,IL,60067,SingleFamilyResidence,5.0,3,507000,2700,1973,2.0
1924 N  High Grove Ln,Palatine,IL,60074,SingleFamilyResidence,4.0,3,439900,1996,1980,2.0
131 S  Pine St,Palatine,IL,60067,SingleFamilyResidence,3.0,1,350000,1074,1956,1.0
500 W  Helen Rd,Palatine,IL,60067,SingleFamilyResidence,5.0,2,300000,2053,1953,1.0
1117 E  Kitson Dr,Palatine,IL,60074,SingleFamilyResidence,5.0,3,429900,1951,1964,2.0
210 N  Brockway St,Palatine,IL,60067,SingleFamilyResidence,3.0,3,749800,2450,2023,2.0
220 N  Brockway St,Palatine,IL,60067,SingleFamilyResidence,4.0,3,719800,2100,2023,1.5
230 N  Brockway St,Palatine,IL,60067,SingleFamilyResidence,3.0,3,699800,2100,2023,1.5
1135 N  King Charles Ct,Palatine,IL,60067,SingleFamilyResidence,3.0,3,369900,1856,1972,2.0
701 W  Center Rd,Palatine,IL,60074,SingleFamilyResidence,5.0,5,1095000,3954,2010,2.0
450 S  Williams Ave,Palatine,IL,60074,SingleFamilyResidence,5.0,4,799000,3564,2005,2.0
